,short_name,long_name,age,overall,nationality,club,wage_eur,contract_valid_until,Cluster
12620,J. Bonham,Jack Bonham,25,63,Republic of Ireland,Gillingham,2000,2021.0,153
12621,K. Ntlhe,Kgosi Ntlhe,25,63,South Africa,Scunthorpe United,4000,2020.0,188
12622,F. Helstrup,Frederik Helstrup Jensen,26,63,Denmark,Arka Gdynia,1000,2020.0,507
12623,L. Erwin,Lee Erwin,25,63,Scotland,Ross County FC,2000,2023.0,16
12624,J. Frick,Jérémy Frick,26,63,Switzerland,Servette FC,2000,2022.0,876
12625,T. Vincensini,Thomas Vincensini,25,63,France,Racing Club de Lens,2000,2020.0,826
12626,T. Dähne,Thomas Dähne,25,63,Germany,Wisła Płock,1000,2020.0,728
12627,L. Brănescu,Laurentiu Constantin Brănescu,25,63,Romania,Kilmarnock,1000,2020.0,513
12628,L. Hendrie,Luke Hendrie,24,63,England,Grimsby Town,2000,2021.0,6
12629,N. Brandenburger,Nico Brandenburger,24,63,Germany,SC Preußen Münster,1000,2021.0,491
12630,B. Morris,Bryn Morris,23,63,England,Portsmouth,3000,2021.0,100
12631,H. Boateng,Hiram Boateng,23,63,England,Milton Keynes Dons,2000,2021.0,423
12632,T. Gomelt,Tomislav Gomelt,24,63,Croatia,Crotone,1000,2021.0,21
12633,F. Michel,George Felix Michel,24,63,Lebanon,AIK,2000,2022.0,657
12634,J. Bunney,Joe Bunney,25,63,England,Northampton Town,4000,2020.0,218
12635,A. Madu,Abdullah Mohammed Madu,25,63,Saudi Arabia,Al Nassr,6000,2020.0,398
12636,C. Guerra,Cristian Edward Guerra Torres,24,63,Chile,Unión Española,1000,2024.0,360
12637,A. Gilliead,Alex Gilliead,23,63,England,Scunthorpe United,4000,2021.0,690
12638,H. Lennon,Harry Lennon,24,63,England,Southend United,2000,2021.0,805
12639,P. Olsen,Patrick Olsen,25,63,Denmark,Aalborg BK,3000,2022.0,526
12640,D. Mazzocco,Davide Mazzocco,23,63,Italy,Pordenone,1000,2020.0,136
12641,Y. Kaabouni,Younès Kaabouni,24,63,France,FC Sochaux-Montbéliard,1000,2021.0,546
12642,J. Horsfield,James Horsfield,23,63,England,Scunthorpe United,3000,2020.0,490
12643,Calderón,Carlos Calderón López,24,63,Spain,CD Lugo,2000,2021.0,315
12644,A. Torralvo,Amaury Torralvo Polo,25,63,Colombia,La Equidad,1000,2024.0,589
12645,Kim Dae Jung,김대중 金大中,26,63,Korea Republic,Sangju Sangmu FC,1000,2020.0,704
12646,A. Samuel,Alex Samuel,23,63,Wales,Wycombe Wanderers,2000,2021.0,475
12647,M. Egho,Marvin Egho,25,63,Austria,Randers FC,3000,2021.0,446
12648,B. Gschweidl,Bernd Gschweidl,23,63,Austria,SCR Altach,3000,2021.0,959
12649,O. Aydoğan,Oğuzhan Aydoğan,22,63,Germany,Beşiktaş JK,10000,2020.0,419
12650,Wang Jinxian,汪晋贤,23,63,China PR,Dalian YiFang FC,2000,2020.0,546
12651,S. D'Almeida,Sessi D'Almeida,23,63,Benin,Valenciennes FC,1000,2021.0,767
12652,F. Anselmo,Federico Anselmo,25,63,Argentina,Independiente Santa Fe,1000,2024.0,421
12653,D. Payne,Desevio Payne,23,63,United States,FC Emmen,1000,2020.0,409
12654,J. Yates,Jerry Yates,22,63,England,Swindon Town,3000,2020.0,832
12655,C. Zock,Guy Christian Zock Abep,25,63,Cameroon,FC Sion,5000,2021.0,136
12656,D. Hümmet,Deniz Hümmet,22,63,Turkey,IF Elfsborg,1000,2022.0,476
12657,A. Jakobsen,Alexander Jakobsen,25,63,Egypt,Kalmar FF,1000,2019.0,762
12658,F. Krogstad,Fredrik Krogstad,24,63,Norway,Lillestrøm SK,1000,2020.0,80
12659,N. Antonov,Nemanja Antonov,24,63,Serbia,Royal Excel Mouscron,2000,2021.0,346
12660,A. Hazazi,Ali Abdullah Hazazi,25,63,Saudi Arabia,Ettifaq FC,5000,2024.0,586
12661,C. Maghoma,Christian Maghoma,21,63,DR Congo,Arka Gdynia,1000,2021.0,117
12662,Olaortua,Iñaki Olaortua Descarga,25,63,Spain,Racing Santander,2000,2020.0,716
12663,R. Laryea,Richie Laryea,24,63,Canada,Toronto FC,1000,2019.0,634
12664,M. Sanoh,Moussa Sanoh,23,63,Netherlands,Gaz Metan Mediaş,2000,2020.0,852
12665,K. Yoshino,吉野 恭平,24,63,Japan,Sanfrecce Hiroshima,2000,2022.0,499
12666,A. Al Suwat,Abdulmajeed Abdullah Al-Swat,24,63,Saudi Arabia,Al Taawoun,4000,2020.0,416
12667,Y. Nakasaka,中坂 勇哉,21,63,Japan,Vissel Kobe,1000,2020.0,201
12668,D. Stec,David Stec,25,63,Austria,Pogoń Szczecin,1000,2020.0,167
12669,A. Porcino,Antonio Porcino,24,63,Italy,Livorno,1000,2021.0,371
12670,Tang Shi,唐诗,24,63,China PR,Guangzhou Evergrande Taobao FC,4000,2022.0,340
12671,T. Rocha,Tony Rocha,25,63,United States,New York City FC,2000,2022.0,100
12672,O. Alseth,Øyvind  Alseth,24,63,Norway,Ranheim Fotball,1000,2021.0,40
12673,L. Schnellbacher,Luca Schnellbacher,25,63,Germany,SC Preußen Münster,1000,2022.0,25
12674,A. Odabas,Ali Odabas,25,63,Germany,FSV Zwickau,1000,2020.0,894
12675,H. El-Helwe,Hilal El-Helwe,24,63,Lebanon,SV Meppen,1000,2021.0,405
12676,D. Bock,Dominik Bock,24,63,Germany,FC Carl Zeiss Jena,1000,2020.0,200
12677,A. Mayorga,Alejandro Mayorga,22,63,Mexico,Guadalajara,6000,2019.0,330
12678,S. Furtado,Steeve Furtado,24,63,France,Albacete BP,2000,2020.0,433
12679,M. Grösch,Marius Grösch,25,63,Germany,FC Carl Zeiss Jena,1000,2020.0,464
12680,M. Miller,Mickel Miller,23,63,England,Hamilton Academical FC,2000,2020.0,119
12681,J. Scherzer,Jonathan Scherzer,23,63,Austria,FC Admira Wacker Mödling,2000,2022.0,894
12682,H. Rashidi,Heradi Rashidi,24,63,Sweden,AIK,2000,2020.0,634
12683,M. Kuzmanović,Mićo Kuzmanović,23,63,Bosnia Herzegovina,Royal Excel Mouscron,2000,2021.0,853
12684,E. Bekiroglu,Efkan Bekiroglu,23,63,Germany,TSV 1860 München,1000,2020.0,488
12685,A. Elogo,Arsène Elogo,24,63,Cameroon,Grenoble Foot 38,2000,2020.0,987
12686,M. Haas,Manuel Haas,23,63,Austria,SKN St. Pölten,3000,2020.0,232
12687,S. Pino,Stefan Pino,25,63,Chile,CD Universidad de Concepción,1000,2019.0,800
12688,S. Bjørshol,Sondre Flem Bjørshol,25,63,Norway,Viking FK,1000,2020.0,98
12689,S. Nnamani,Samuel Nnamani,24,63,Nigeria,AFC Eskilstuna,1000,2019.0,700
12690,D. Popadiuc,Doru Popadiuc,24,63,Romania,FC Voluntari,2000,2023.0,851
12691,S. Bakari,Saïd Bakari,24,63,Comoros,RKC Waalwijk,2000,2020.0,120
12692,C. Martínez,Carlos Julio Martínez,25,63,Dominican Republic,CD Mirandés,2000,2020.0,997
12693,S. Shimada,Shintaro Shimada,23,63,Japan,Oita Trinita,1000,2023.0,511
12694,S. Murray,Sean Murray,25,63,Republic of Ireland,Dundalk,1000,2019.0,715
12695,M. Mandron,Mikael Mandron,24,63,France,Gillingham,2000,2023.0,5
12696,I. Touray,Ibou Touray,24,63,Gambia,Salford City,3000,2020.0,812
12697,P. Digby,Paul Digby,24,63,England,Stevenage,2000,2023.0,365
12698,M. Ovenstad,Martin Ovenstad,25,63,Norway,Strømsgodset IF,1000,2019.0,738
12699,G. Arokoyo,Gbenga Arokoyo,26,63,Nigeria,Kalmar FF,1000,2020.0,122
12700,A. Kuen,Andreas Kuen,24,63,Austria,SV Mattersburg,4000,2020.0,915
12701,G. Leigh,Gregory Leigh,24,63,England,Aberdeen,2000,2021.0,812
12702,K. Angielski,Karol Angielski,23,63,Poland,Wisła Płock,1000,2021.0,745
12703,K. Kinoshita,木下 康介,24,63,Japan,Stabæk Fotball,1000,2021.0,341
12704,M. Ferrier,Morgan Ferrier,24,63,England,Tranmere Rovers,2000,2024.0,235
12705,K. Junker,Kasper Junker,25,63,Denmark,Stabæk Fotball,1000,2019.0,295
12706,S. Tanser,Scott Tanser,24,63,England,St. Johnstone FC,1000,2021.0,440
12707,M. Qasem,Mohammed Qassem Al Nakhli,24,63,Saudi Arabia,Al Faisaly,4000,2021.0,188
12708,D. Whitehead,Danny Whitehead,25,63,England,Salford City,4000,2020.0,752
12709,T. Conlon,Tom Conlon,23,63,England,Port Vale,3000,2020.0,204
12710,M. Ridenton,Matthew Ridenton,23,63,New Zealand,Newcastle Jets,1000,2020.0,630
12711,R. Lopes Cabral,Rodny Lopes Cabral,24,63,Netherlands,Politehnica Iaşi,2000,2021.0,627
12712,P. Grazziani,Pier Luigi Grazziani Serrano,24,63,Colombia,Alianza Petrolera,1000,2024.0,268
12713,F. Fumu Tamuzo,François-Xavier Fumu Tamuzo,24,63,France,AJ Auxerre,1000,2021.0,460
12714,H. Konaté,Yored Hillel Konaté,24,63,Ivory Coast,Valenciennes FC,1000,2020.0,146
12715,M. Burgess,Max Burgess,24,63,Australia,Western United FC,1000,2020.0,930
12716,M. Jadama,Modou Lamin Jadama,25,63,Gambia,Portland Timbers,2000,2019.0,103
12717,Jeon Min Gwang,전민광 Min Gwang Jeon,26,63,Korea Republic,Pohang Steelers,2000,2022.0,750
12718,M. Rasner,Martin Rasner,24,63,Austria,SKN St. Pölten,3000,2020.0,991
12719,J. Karlsson,Jesper Karlsson,20,63,Sweden,IF Elfsborg,1000,2021.0,384
12720,Han Pengfei,韩鹏飞,26,63,China PR,Wuhan Zall,2000,2021.0,49
12721,K. Kozuka,小塚 和季,24,63,Japan,Oita Trinita,1000,2022.0,359
12722,Lee Dong Su,이동수 李东洙,25,63,Korea Republic,Jeju United FC,1000,2022.0,309
12723,D. Petrovic,Danijel Petrovic,26,63,Serbia,SKN St. Pölten,3000,2020.0,375
12724,M. Bilir,Mahmut Bilir,24,63,Turkey,Gazişehir Gaziantep F.K.,2000,2021.0,719
12725,Miguel Santos,Miguel Santos,24,63,Portugal,Astra Giurgiu,1000,2022.0,157
12726,L. Jonsson,Lukas Jonsson,26,63,Sweden,IK Sirius,1000,2019.0,790
12727,S. Yajima,矢島 慎也,25,63,Japan,Gamba Osaka,3000,2021.0,546
12728,Y. Kimoto,木本 恭生,25,63,Japan,Cerezo Osaka,2000,2022.0,750
12729,R. Sawakami,泽上 龍二,25,63,Japan,Cerezo Osaka,2000,2022.0,887
12730,J. Schneider,Jan-Marc Schneider,25,63,Germany, SSV Jahn Regensburg,3000,2021.0,832
12731,M. Fritz,Moritz Fritz,25,63,Germany,Viktoria Köln,1000,2020.0,289
12732,J. Gordon,Josh Gordon,24,63,England,Walsall,4000,2021.0,317
12733,A. Kovačević,Adnan Kovačević,25,63,Bosnia Herzegovina,Korona Kielce,1000,2020.0,797
12734,D. Mullen,Danny Mullen,24,63,Scotland,St. Mirren,2000,2020.0,493
12735,K. Yuruki,汰木 康也,23,63,Japan,Urawa Red Diamonds,2000,2022.0,591
12736,A. Falch,Aslak Falch,27,63,Norway,Sarpsborg 08 FF,1000,2021.0,876
12737,M. Hvilsom,Mads Dittmer Hvilsom,26,63,Denmark,Hobro IK,3000,2022.0,658
12738,C. Aasbak,Christoffer Aasbak,25,63,Norway,Kristiansund BK,1000,2020.0,982
12739,M. Haakenstad,Mats Haakenstad,25,63,Norway,Lillestrøm SK,1000,2020.0,379
12740,M. Söderqvist,Måns Söderqvist,26,63,Sweden,Kalmar FF,1000,2019.0,764
12741,A. Razak,Abdul Razak,26,63,Ivory Coast,IK Sirius,1000,2020.0,877
12742,C. Forrester,Chris Forrester,26,63,Republic of Ireland,St. Patrick's Athletic,1000,2022.0,490
12743,A. Smith,Adam Smith,26,63,England,Forest Green Rovers,3000,2021.0,948
12744,S. McCartan,Shay McCartan,25,63,Northern Ireland,Bradford City,4000,2020.0,160
12745,S. van der Lei,Stefan van der Lei,26,63,Netherlands,FC Emmen,1000,2020.0,35
12746,G. Wegkamp,Gerrit Wegkamp,26,63,Germany,FSV Zwickau,1000,2021.0,800
12747,S. Wimmer,Sebastian Wimmer,25,63,Austria,Viktoria Köln,1000,2020.0,464
12748,F. Møller,Frederik Møller,25,63,Denmark,Silkeborg IF,2000,2020.0,498
12749,A. Al Fahad,Abdullah Al Fahad,25,63,Saudi Arabia,Al Raed,4000,2020.0,638
12750,S. Galloway,Scott Galloway,24,63,Australia,Melbourne City FC,2000,2020.0,379
12751,S. Roux,Storm Roux,26,63,New Zealand,Melbourne Victory,2000,2020.0,409
12752,C. Pain,Connor Pain,25,63,Australia,Western United FC,1000,2020.0,382
12753,M. Brouwer,Michael Brouwer,26,63,Netherlands,Heracles Almelo,1000,2020.0,9
12754,C. Țîră,Cătălin Țîră,25,63,Romania,FC Voluntari,2000,2024.0,897
12755,A. Gogić,Alexandros Gogić,25,63,Cyprus,Hamilton Academical FC,2000,2020.0,271
12756,R. Gyasi,Raymond Gyasi,24,63,Ghana,Stabæk Fotball,1000,2021.0,962
12757,M. Mosquera,Miller Stiwar Mosquera Cabrera,26,63,Colombia,Patriotas Boyacá FC,1000,2024.0,135
12758,J. Clarke,Josh Clarke,24,63,England,Brentford,7000,2020.0,634
12759,B. Halliday,Bradley Halliday,23,63,England,Doncaster Rovers,2000,2021.0,983
12760,I. van Weert,Ingo van Weert,25,63,Netherlands,RKC Waalwijk,2000,2020.0,570
12761,A. Gero,Alhaji Gero,25,63,Nigeria,Helsingborgs IF,1000,2021.0,311
12762,A. Al Shammari,Abdullah Haif Al Shammari,25,63,Saudi Arabia,Al Hazem,3000,2022.0,398
12763,A. Al Dohaim,Amaar Ali Al Dohaim,25,63,Saudi Arabia,Al Ittihad,6000,2020.0,638
12764,T. Davies,Tom Davies,27,63,England,Bristol Rovers,2000,2021.0,404
12765,Agus Medina,Agustín Medina Delgado,24,63,Spain,Birmingham City,3000,2021.0,957
12766,J. Santander,John Santander,25,63,Chile,CD Cobresal,1000,2020.0,877
12767,R. Wulle,Rick Wulle,25,63,Germany,SV Sandhausen,1000,2020.0,641
12768,M. Maouche,Mohamed Maouche,26,63,France,Oldham Athletic,3000,2020.0,84
12769,G. Luperini,Gregorio Luperini,25,63,Italy,Trapani,1000,2021.0,342
12770,Y. Ito,伊东 幸敏,25,63,Japan,Kashima Antlers,2000,2022.0,98
12771,R. Maeda,前田 凌佑,25,63,Japan,Oita Trinita,1000,2022.0,164
12772,C. Suárez,Carlos Suárez,27,63,Venezuela,Curicó Unido,1000,2020.0,789
12773,C. Karayel,Cebrail Karayel,24,63,Turkey,MKE Ankaragücü,4000,2021.0,997
12774,M. Ambrose,Mikey Ambrose,25,63,United States,Atlanta United,2000,2019.0,604
12775,D. Wiebe,Danilo Wiebe,25,63,Germany,Eintracht Braunschweig,1000,2020.0,289
12776,A. Okosun,Ayo Simon Okosun,25,63,Denmark,FC Midtjylland,5000,2023.0,972
12777,D. Barreto,Diego Barreto,26,63,Paraguay,Atlético Huila,1000,2022.0,64
12778,V. Bezecourt,Vincent Bezecourt,26,63,France,New York Red Bulls,2000,2019.0,557
12779,A. Meyer,Alexander Meyer,28,63,Germany, SSV Jahn Regensburg,2000,2021.0,786
12780,J. Buitrago,Julián Buitrago,26,63,Colombia,Patriotas Boyacá FC,1000,2022.0,538
12781,H. Ishige,石毛 秀樹,24,63,Japan,Shimizu S-Pulse,1000,2019.0,691
12782,P. Mako,Paseka Mako,25,63,South Africa,Orlando Pirates,1000,2021.0,812
12783,F. Lapis,Florian Lapis,25,63,France,Chamois Niortais Football Club,1000,2020.0,299
12784,Y. Yakovenko,Yuriy Yakovenko,25,63,Ukraine,Esbjerg fB,3000,2021.0,5
12785,R. Lamie,Ricki Lamie,26,63,Scotland,Livingston FC,2000,2022.0,224
12786,S. Bauer,Sebastian Bauer,26,63,Austria,FC Admira Wacker Mödling,3000,2020.0,494
12787,A. Gabrielli,Ángelo Gabrielli,26,63,Uruguay,Newell's Old Boys,4000,2020.0,993
12788,A. Ivačič,Aljaž Ivačič,25,63,Slovenia,Portland Timbers,1000,2019.0,515
12789,A. Jusino,Adrián Jusino,26,63,Bolivia,Bolivia,0,,357
12790,A. Pițian,Andrei Pițian,23,63,Romania,FC Botoşani,2000,2020.0,499
12791,J. Bay,Jonathan Bay,26,63,Argentina,Central Córdoba,2000,2020.0,299
12792,D. Segbé Azankpo,Désiré Segbé Azankpo,26,63,Benin,Oldham Athletic,3000,2020.0,287
12793,N. Canavan,Niall Canavan,28,63,Republic of Ireland,Plymouth Argyle,4000,2020.0,297
12794,L. Sætra,Lars Sætra,27,63,Norway,Strømsgodset IF,1000,2019.0,523
12795,S. Maholli,Shkodran Maholli,26,63,Sweden,Silkeborg IF,3000,2020.0,367
12796,T. Kainz,Tobias Kainz,26,63,Austria,TSV Hartberg,2000,2021.0,198
12797,T. Schilk,Tobias Schilk,27,63,Germany,Hallescher FC,1000,2020.0,289
12798,C. Raglan,Charlie Raglan,26,63,England,Cheltenham Town,3000,2021.0,350
12799,A. Caceres,Anthony Caceres,26,63,Australia,Sydney FC,2000,2021.0,740
12800,T. Müller,Tobias Müller,26,63,Germany,Chemnitzer FC,1000,2021.0,824
12801,Lee Woo Hyeok,이우혁 李愚赫,26,63,Korea Republic,Incheon United FC,1000,2023.0,758
12802,A. Berzel,Aaron Berzel,27,63,Germany,TSV 1860 München,1000,2020.0,402
12803,M. Vitzthum,Michael Vitzthum,27,63,Germany,SG Sonnenhof Großaspach,1000,2023.0,692
12804,A. Kolev,Alexander Kolev,26,63,Bulgaria,Arka Gdynia,2000,2020.0,478
12805,A. Cadavid,Arled Cadavid Valencia,28,63,Colombia,América de Cali,1000,2019.0,826
12806,P. Heredia,Pablo Heredia,29,63,Argentina,Unión La Calera,1000,2019.0,826
12807,K. Rendón,Kevin Rendón,26,63,Colombia,Deportivo Pasto,1000,2024.0,108
12808,A. Chapman,Aaron Chapman,29,63,England,Peterborough United,2000,2020.0,82
12809,M. Schultz,Michael Schultz,26,63,Germany,SV Waldhof Mannheim,1000,2020.0,963
12810,Shin Chang Moo,신창무 申昶武,26,63,Korea Republic,Sangju Sangmu FC,1000,2019.0,462
12811,Lee Ju Yong,이주용 李周勇,26,63,Korea Republic,Jeonbuk Hyundai Motors,2000,2024.0,498
12812,D. Altobelli,Daniele Altobelli,26,63,Italy,US Salernitana 1919,1000,2021.0,361
12813,A. Al Habib,Ahmad Al Habib,26,63,Saudi Arabia,Abha Club,4000,2021.0,239
12814,D. Franco,Daniel Alejandro Franco,27,63,Argentina,Curicó Unido,1000,2020.0,655
12815,Ji Eon Hak,지언학 Eon Hak Ji,25,63,Korea Republic,Incheon United FC,1000,2024.0,374
12816,A. Tarbell,Andrew Tarbell,25,63,United States,San Jose Earthquakes,1000,2019.0,559
12817,Park Tae Hong,박태홍 朴台洪,28,63,Korea Republic,Gyeongnam FC,2000,2022.0,494
12818,S. Monaco,Salvatore Monaco,26,63,Italy,Cosenza,1000,2020.0,404
12819,S. Takahashi,髙橋 祥平,27,63,Japan,Júbilo Iwata,2000,2022.0,911
12820,C. Martinez,Cristian Martinez,22,63,Panama,Chicago Fire,2000,2020.0,691
12821,C. Maloney,Connor Maloney,24,63,United States,Columbus Crew SC,1000,2019.0,436
12822,L. Hannant,Luke Hannant,25,63,England,Cambridge United,3000,2021.0,391
12823,T. Takagi,髙木 利弥,26,63,Japan,Matsumoto Yamaga,1000,2021.0,346
12824,E. Katayama,片山 瑛一,27,63,Japan,Cerezo Osaka,2000,2022.0,49
12825,F. Báez,Francisco Báez,27,63,Paraguay,Envigado FC,1000,2022.0,357
12826,M. Dobrescu,Mihai Dobrescu,26,63,Romania,Academica Clinceni,1000,2023.0,547
12827,H. Vera,Hugo Vera,28,63,Paraguay,Central Córdoba,3000,2020.0,858
12828,J. Coppens,Jo Coppens,28,63,Belgium,FC Carl Zeiss Jena,1000,2020.0,876
12829,K. Watson,Keith Watson,29,63,Scotland,Ross County FC,2000,2022.0,49
12830,C. Morris,Callum Morris,29,63,Northern Ireland,Ross County FC,2000,2022.0,725
12831,L. Waterfall,Luke Waterfall,28,63,England,Grimsby Town,2000,2021.0,304
12832,A. White,Aidan White,27,63,Republic of Ireland,Heart of Midlothian,2000,2021.0,371
12833,K. Conrad,Kevin Conrad,28,63,Germany,SV Waldhof Mannheim,1000,2020.0,638
12834,A. Eastham,Ashley Eastham,28,63,England,Fleetwood Town,2000,2021.0,297
12835,S. Robinson,Scott Robinson,27,63,Scotland,Livingston FC,2000,2021.0,201
12836,Kim Da Sol,김다솔 Da Sol Kim,30,63,Korea Republic,Suwon Samsung Bluewings,1000,2020.0,153
12837,W. Evseev,Willi Evseev,27,63,Germany,SV Meppen,1000,2021.0,516
12838,D. Moldovan,Dinu Bogdan Moldovan,29,63,Romania,Chindia Târgovişte,1000,2021.0,34
12839,C. Piergianni,Carl Piergianni,27,63,England,Salford City,4000,2021.0,973
12840,Mejías,Tomás Mejías Osorio,30,63,Spain,Middlesbrough,5000,2021.0,68
12841,P. Ulvestad,Pål Erik  Ulvestad,28,63,Norway,Kristiansund BK,1000,2020.0,485
12842,S. Hoskins,Sam Hoskins,26,63,England,Northampton Town,4000,2020.0,460
12843,B. McNamee,Barry McNamee,27,63,Republic of Ireland,Derry City,1000,2019.0,21
12844,Lee Bum Soo,이범수 李范洙,28,63,Korea Republic,Gyeongnam FC,1000,2023.0,17
12845,K. Guthrie,Kurtis Guthrie,26,63,England,Stevenage,3000,2020.0,200
12846,H. Bunn,Harry Bunn,26,63,England,Bury,1000,2020.0,46
12847,M. Sourzac,Martin Sourzac,27,63,France,AS Nancy Lorraine,1000,2023.0,146
12848,J. Mountney,John Mountney,26,63,Republic of Ireland,Dundalk,1000,2020.0,488
12849,L. Gambin,Luke Gambin,26,63,Malta,Colchester United,4000,2021.0,374
12850,B. Traoré,Baba Traoré,26,63,France,Le Havre AC,2000,2020.0,331
12851,K. Coulibaly,Karim Coulibaly,26,63,France,Willem II,3000,2020.0,915
12852,J. Muñoz,Joaquín Muñoz,28,63,Chile,Audax Italiano,1000,2024.0,513
12853,S. Handle,Simon Handle,26,63,Germany,Viktoria Köln,1000,2020.0,683
12854,M. Heinloth,Michael Heinloth,27,63,Germany,FC Ingolstadt 04,2000,2021.0,331
12855,J. Ramos,Jorge Luis Ramos Sánchez,26,63,Colombia,Deportes Tolima,1000,2019.0,643
12856,H. Al Mansour,Hamad Al Mansour,26,63,Saudi Arabia,Al Nassr,7000,2022.0,204
12857,R. Mukiibi,Ronald Brian Ddungu Mukiibi,27,63,Sweden,Östersunds FK,1000,2024.0,485
12858,Gwon Wan Gyu,권완규 权完圭,27,63,Korea Republic,Sangju Sangmu FC,1000,2020.0,379
12859,F. Al Aiyaf,Faress Al Aiyaf,27,63,Saudi Arabia,Al Hazem,3000,2020.0,808
12860,J. McNerney,Joe McNerney,29,63,England,Crawley Town,2000,2021.0,117
12861,N. Alho,Nikolai Alho,26,63,Finland,HJK Helsinki,1000,2020.0,448
12862,I. Karsanidis,Ioannis Karsanidis,26,63,Greece,Chemnitzer FC,1000,2020.0,242
12863,N. Mileusnić,Nikola Mileusnić,25,63,Australia,Adelaide United,1000,2021.0,351
12864,M. Qvist,Mikkel Mena Qvist,26,63,Denmark,AC Horsens,2000,2022.0,2
12865,T. Okubo,大久保 択生,29,63,Japan,Shimizu S-Pulse,1000,2020.0,55
12866,P. Breitkreuz,Patrick Breitkreuz,27,63,Germany,FC Würzburger Kickers,2000,2020.0,897
12867,R. Lemus,Róger Lemus,27,63,Colombia,Atlético Bucaramanga,1000,2022.0,557
12868,S. Suganuma,菅沼 駿哉,29,63,Japan,Gamba Osaka,3000,2022.0,103
12869,L. Schlüter,Lasse  Schlüter,27,63,Germany,Eintracht Braunschweig,1000,2021.0,144
12870,L. Osaki,大崎 玲央,27,63,Japan,Vissel Kobe,2000,2021.0,499
12871,M. Guerbert,Matthieu Guerbert,27,63,France,Rodez Aveyron Football,1000,2020.0,420
12872,P. Schwarz,Petr Schwarz,27,63,Czech Republic,Raków Częstochowa,1000,2021.0,933
12873,H. Barišić,Hrvoje Barišić,28,63,Croatia,Sepsi OSK,3000,2020.0,655
12874,F. Miesenböck,Fabian Miesenböck,25,63,Austria,SV Mattersburg,4000,2023.0,589
12875,O. Storflor,Øyvind Storflor,39,63,Norway,Ranheim Fotball,1000,2019.0,640
12876,M. Bloomfield,Matt Bloomfield,35,63,England,Wycombe Wanderers,2000,2020.0,282
12877,M. Ratajczak,Michael Ratajczak,37,63,Germany,SC Paderborn 07,2000,2020.0,720
12878,B. Roche,Barry Roche,37,63,Republic of Ireland,Morecambe,1000,2020.0,836
12879,P. Grünwald,Pascal Grünwald,36,63,Austria,WSG Tirol,1000,2024.0,140
12880,C. Källqvist,Patrik Christoffer Källqvist,35,63,Sweden,BK Häcken,1000,2024.0,473
12881,P. Heerwagen,Philipp Heerwagen,36,63,Germany,SV Sandhausen,1000,2021.0,82
12882,Y. Gutiérrez,Yosgart Ernesto Gutiérrez Serna,38,63,Mexico,Club Necaxa,1000,2022.0,413
12883,D. Zibung,David Zibung,35,63,Switzerland,FC Luzern,2000,2020.0,372
12884,I. Austbø,Iven Austbø,34,63,Norway,Viking FK,1000,2019.0,199
12885,G. Rogers,Gary Rogers,37,63,Republic of Ireland,Dundalk,1000,2019.0,372
12886,T. Kortegaard,Thomas Kortegaard,34,63,Denmark,AC Horsens,2000,2020.0,330
12887,M. Hamoud,Mounir Hamoud,34,63,Norway,Strømsgodset IF,1000,2019.0,3
12888,L. Buș,Laurențiu Buș,31,63,Romania,Academica Clinceni,1000,2020.0,869
12889,P. Quasten,Paul Quasten,34,63,Czech Republic,RKC Waalwijk,2000,2020.0,330
12890,B. Clarke,Brendan Clarke,33,63,Republic of Ireland,St. Patrick's Athletic,1000,2020.0,705
12891,F. Melara,Fabrizio Melara,33,63,Italy,Castellammare di Stabia,1000,2020.0,668
